doc_id,source_id,paragraph_id,subject,date,model,local_id,claim_text,speaker,target,stance,confidence,node_key
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_2,Mobutu’s blockade of the upper Congo River has effectively cut off supplies of gasoline to Gizenga.,Reports,Mobutu,oppose,0.7,2000183_CIA-RDP79T00975A005500230001-5::p6::claim_2
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_0,Moscow may be willing to supply some MIG-19s.,Unknown,Indonesia,neutral,0.7,2000183_CIA-RDP79T00975A005500230001-5::p7::claim_0
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_1,Soviet Premier Khrushchev personally would have to approve of their delivery to Indonesia.,Unknown,Indonesia,neutral,0.7,2000183_CIA-RDP79T00975A005500230001-5::p7::claim_1
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_2,Albania's party would never compromise on questions of principle.,Hoxha,Albania,support,0.7,2000183_CIA-RDP79T00975A005500230001-5::p7::claim_2
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p8,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_0,Albania last took public issue with bloc policies on 25 October.,Albanian Premier Mehmet Shehu,Soviet bloc policies,oppose,0.7,2000183_CIA-RDP79T00975A005500230001-5::p8::claim_0
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p8,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_1,The Shah was forced to cancel the whole election due to protests.,Report on Iranian elections,Iranian elections,neutral,0.7,2000183_CIA-RDP79T00975A005500230001-5::p8::claim_1
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p9,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_0,Iranian parliamentary elections have normally been rigged.,Unknown,Iranian parliamentary elections,neutral,0.7,2000183_CIA-RDP79T00975A005500230001-5::p9::claim_0
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p9,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_1,Soviet propaganda has resumed its hostile tone.,Unknown,Soviet propaganda,oppose,0.7,2000183_CIA-RDP79T00975A005500230001-5::p9::claim_1
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p9,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_2,King Saud hopes that Nasir's friendship would last forever.,King Saud,Nasir,support,0.7,2000183_CIA-RDP79T00975A005500230001-5::p9::claim_2
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p10,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_0,Saud's bribery attempt shook his prestige seriously.,Unknown,Saud,neutral,0.7,2000183_CIA-RDP79T00975A005500230001-5::p10::claim_0
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p10,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_1,Bourguiba has refused to return to the Arab League without significant concessions from Nasir.,Unknown,Bourguiba,oppose,0.7,2000183_CIA-RDP79T00975A005500230001-5::p10::claim_1
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p10,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_2,Disgruntled army officers have long felt that a radical change of government is needed.,Unknown,Saudi Arabia,support,0.7,2000183_CIA-RDP79T00975A005500230001-5::p10::claim_2
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p11,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_0,Any improvement in Tunisia’s relations with the UAR is likely to be superficial.,Unknown,UAR,neutral,0.7,2000183_CIA-RDP79T00975A005500230001-5::p11::claim_0
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p11,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_1,Greek officials allege that the debt issue is a subterfuge for those EEC members which are least enthusiastic about Greek association.,Greek officials,EEC members,oppose,0.7,2000183_CIA-RDP79T00975A005500230001-5::p11::claim_1
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p12,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_0,Galvao may get through to some port in Africa and try to stir up trouble among disaffected groups.,Portuguese Government,Galvao,oppose,0.7,2000183_CIA-RDP79T00975A005500230001-5::p12::claim_0
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p12,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_1,Galvao's action probably foreshadowed a coup attempt against some part of the overseas provinces.,unknown,Galvao,neutral,0.7,2000183_CIA-RDP79T00975A005500230001-5::p12::claim_1
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p12,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_2,Galvao and Delgado have received financial aid of unknown amounts from sympathizers in Venezuela.,unknown,Galvao and Delgado,neutral,0.7,2000183_CIA-RDP79T00975A005500230001-5::p12::claim_2
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p13,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_0,Galvao's theatrical gesture may have generated public admiration.,US Embassy in Lisbon,Galvao,neutral,0.7,2000183_CIA-RDP79T00975A005500230001-5::p13::claim_0
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p13,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,claim_1,Salazar is regarded not to have fully recovered from pneumonia.,unknown,Salazar,neutral,0.7,2000183_CIA-RDP79T00975A005500230001-5::p13::claim_1
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_0,Poland interprets November Communist manifesto as endorsement of its right to determine internal policies.,Poland,November Communist manifesto,support,0.7,2000184_CIA-RDP79T00975A005500240001-4::p0::claim_0
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_1,Portugal warns that US refusal to intercept Santa Maria could lead to 'most grave consequences for US-Portuguese relations'.,Portugal,US,oppose,0.7,2000184_CIA-RDP79T00975A005500240001-4::p0::claim_1
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_0,The Sudanese foreign minister fears that Sudan might soon find itself almost alone among African states in the Congo.,Sudanese foreign minister,Sudan,unclear,0.7,2000184_CIA-RDP79T00975A005500240001-4::p1::claim_0
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_1,Gomulka interpreted the manifesto as an endorsement of the Polish party's right to determine its own internal policies.,Gomulka,Polish party,support,0.7,2000184_CIA-RDP79T00975A005500240001-4::p1::claim_1
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_2,The right-wing Liberal party fears that the Milan alliance opens the way to a national government relying on Socialist support.,right-wing Liberal party,Milan alliance,oppose,0.7,2000184_CIA-RDP79T00975A005500240001-4::p1::claim_2
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_3,The outgoing government in Brazil is greatly disturbed over US actions in the Santa Maria incident.,outgoing government in Brazil,US actions,oppose,0.7,2000184_CIA-RDP79T00975A005500240001-4::p1::claim_3
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_0,The Souvanna government remains the legal government of Laos.,Sino-Soviet bloc,Souvanna government,support,0.7,2000184_CIA-RDP79T00975A005500240001-4::p2::claim_0
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_1,Souvanna's alignment with the Pathet Lao would make the bloc's assertion more plausible.,Sino-Soviet bloc,Souvanna's alignment,support,0.7,2000184_CIA-RDP79T00975A005500240001-4::p2::claim_1
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_0,Polish tactics represent a blatant attempt to frustrate ICC activities.,Canadian delegation,Polish delegation,oppose,0.7,2000184_CIA-RDP79T00975A005500240001-4::p3::claim_0
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_1,Communist China might use the irregulars' presence as a pretext for action in Laos.,Chiang Ching-kuo,Communist China,neutral,0.7,2000184_CIA-RDP79T00975A005500240001-4::p3::claim_1
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_2,Burmese Army leaders deny that Chinese Communist elements have participated in the present phase of the offensive.,Burmese Army leaders,Chinese Communist elements,oppose,0.7,2000184_CIA-RDP79T00975A005500240001-4::p3::claim_2
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_0,The behavior of Mobutu's forces and the treatment of Lumumba have aroused much resentment.,Indian Prime Minister Nehru,Mobutu's forces and UN,oppose,0.7,2000184_CIA-RDP79T00975A005500240001-4::p4::claim_0
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_1,The situation in the Congo amounts almost to disintegration.,Indian Prime Minister Nehru,Congo situation,neutral,0.7,2000184_CIA-RDP79T00975A005500240001-4::p4::claim_1
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_2,The Sudanese foreign minister fears that the situation will deteriorate to a Communist-supported government.,Sudanese foreign minister,Congo situation,oppose,0.7,2000184_CIA-RDP79T00975A005500240001-4::p4::claim_2
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_0,Trucks from the Sudan had entered the Congo with arms for Lumumba.,Foreign Minister,Reports,oppose,0.7,2000184_CIA-RDP79T00975A005500240001-4::p5::claim_0
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_1,President Abboud remains adamant against any transit of the Sudan in support of Gizenga's regime.,Foreign Minister,Gizenga's regime,support,0.7,2000184_CIA-RDP79T00975A005500240001-4::p5::claim_1
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_2,The autonomous Lualaba state appears to be developing into a serious threat to the Katanga government of President Tshombe.,Report,Lualaba state,neutral,0.7,2000184_CIA-RDP79T00975A005500240001-4::p5::claim_2
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_3,None of Lumumba's supporters are attending the conference.,US Embassy,Conference,neutral,0.7,2000184_CIA-RDP79T00975A005500240001-4::p5::claim_3
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_4,Gomulka interpreted the manifesto of the November 1960 conference of Communist parties in Moscow as an endorsement of the Polish party's right to determine its own internal policies.,Gomulka,Polish Communist party,support,0.7,2000184_CIA-RDP79T00975A005500240001-4::p5::claim_4
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_0,The Polish leader is hampered by the fact that his party has little popular support.,Unknown,Polish leader,oppose,0.7,2000184_CIA-RDP79T00975A005500240001-4::p6::claim_0
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_1,The regime's avoidance of terror has permitted leading intellectuals to be safely aloof from politics.,Unknown,Polish regime,neutral,0.7,2000184_CIA-RDP79T00975A005500240001-4::p6::claim_1
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_2,The regime's gradual encroachments on Roman Catholic influence are illustrated by educational measures.,Unknown,Polish regime,oppose,0.7,2000184_CIA-RDP79T00975A005500240001-4::p6::claim_2
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_3,The local elections in Italy failed to give the four-party coalition a majority.,Unknown,Italian Government,oppose,0.7,2000184_CIA-RDP79T00975A005500240001-4::p6::claim_3
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_0,Aldo Moro would rather have a commissioner appointed for Milan Province than risk a coalition including the Socialists,reportedly Aldo Moro,Socialists,oppose,0.7,2000184_CIA-RDP79T00975A005500240001-4::p7::claim_0
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_1,The current coalition resulted after Communist-led riots brought about the downfall of an interim cabinet,unknown,interim cabinet,neutral,0.7,2000184_CIA-RDP79T00975A005500240001-4::p7::claim_1
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,claim_2,A repetition of the protracted cabinet crisis of 1960 would jeopardize the Italian parliamentary system,unknown,Italian parliamentary system,neutral,0.7,2000184_CIA-RDP79T00975A005500240001-4::p7::claim_2
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-31,gpt-4o-mini,claim_0,Nasir expresses willingness to give Gizenga all possible aid.,Nasir,Gizenga,support,0.7,2000185_CIA-RDP79T00975A005500250001-3::p0::claim_0
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-31,gpt-4o-mini,claim_1,"Communist China has made available $8,750,000 in US currency for support of the pro-Communist Laotian forces.",unknown,pro-Communist Laotian forces,support,0.7,2000185_CIA-RDP79T00975A005500250001-3::p0::claim_1
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-31,gpt-4o-mini,claim_2,Belgian foreign minister has reportedly won cabinet approval to enforce a law forbidding Belgian citizens to serve in or recruit for foreign armies.,Belgian foreign minister,Belgian citizens,neutral,0.7,2000185_CIA-RDP79T00975A005500250001-3::p0::claim_2
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-31,gpt-4o-mini,claim_3,Members of the UK delegation indicated they favor the early establishment of a new Congolese government.,UK delegation,new Congolese government,support,0.7,2000185_CIA-RDP79T00975A005500250001-3::p0::claim_3
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-31,gpt-4o-mini,claim_0,Communist China opposes any 'two Chinas' solution for Taiwan.,Chou En-lai and Chen Yi,two Chinas solution,oppose,0.7,2000185_CIA-RDP79T00975A005500250001-3::p1::claim_0
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-31,gpt-4o-mini,claim_1,Japan cannot extend formal recognition to Communist China unless there is greater international acceptance of Peiping.,Ikeda,Communist China,neutral,0.7,2000185_CIA-RDP79T00975A005500250001-3::p1::claim_1
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-31,gpt-4o-mini,claim_0,Mali's agreement to diplomatic ties with Mongolia provides an indication that Mali's 'positive neutralism' may be taking on a pro-bloc flavor.,CIA-RDP79T00975A005500250001-3,Mali,neutral,0.7,2000185_CIA-RDP79T00975A005500250001-3::p2::claim_0
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-31,gpt-4o-mini,claim_1,"The cabinet is generally conservative, and some pro-Quadros circles have criticized it as too conservative.",US Ambassador Cabot,Brazil,oppose,0.7,2000185_CIA-RDP79T00975A005500250001-3::p2::claim_1
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-31,gpt-4o-mini,claim_0,The move is a violation of the 1954 Geneva agreement on Laos.,French counselor in Vientiane,Boun Oum government,oppose,0.7,2000185_CIA-RDP79T00975A005500250001-3::p3::claim_0
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-31,gpt-4o-mini,claim_1,French control of the base is an affront to Lao sovereignty.,Various governments in Vientiane,French government,oppose,0.7,2000185_CIA-RDP79T00975A005500250001-3::p3::claim_1
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-31,gpt-4o-mini,claim_0,The airlift capability has been substantially augmented by the introduction of Soviet transports and helicopters.,CIA,Soviet airlift operations,support,0.7,2000185_CIA-RDP79T00975A005500250001-3::p4::claim_0
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-31,gpt-4o-mini,claim_1,Japan's foremost international problem in 1961 will be the China question.,Hayato Ikeda,China question,neutral,0.7,2000185_CIA-RDP79T00975A005500250001-3::p4::claim_1
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-31,gpt-4o-mini,claim_0,Peiping's refusal to discuss technical agreements unless a Japanese cabinet minister is dispatched.,Peiping,Ikeda government,oppose,0.7,2000185_CIA-RDP79T00975A005500250001-3::p5::claim_0
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-31,gpt-4o-mini,claim_1,Recent US measures to conserve dollars have aroused new concern in Japan.,Unknown,Japan,neutral,0.7,2000185_CIA-RDP79T00975A005500250001-3::p5::claim_1
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-31,gpt-4o-mini,claim_2,Tokyo is reviewing its position on UN membership for Communist China.,Tokyo,Communist China,neutral,0.7,2000185_CIA-RDP79T00975A005500250001-3::p5::claim_2
